"﻿""lat""",long,author,year,month,day,hour,minute,text,hashtags,search_term,id,State
50.6422150404,-2.46844303079,yasminlloyd_,2013,3,22,6,56,@keiraamiaa_ fucking whore,,whore,7205252879514874040,UNKNOWN
53.6414965513,-2.63205337252,casualwayoflyf,2013,3,22,6,58,#snow ya dick'eddd,#snow,dick,-3408486849678677199,England
53.3932318,-0.7710158,October_Miss,2013,3,22,6,53,@DaveNeal @kazcurrie being a cheeky fucker as ever then :p,,fucker,1799317591840293207,England
37.96440648,-77.69180916,jwaller130,2013,3,22,6,59,When u fight they run 2 somebody else #theydontloveyou,#theydontloveyou,fight,8115031409134750231,VA
41.35536974,-81.81305148,myfailingbeauty,2013,3,22,6,59,"I would try to fight you, but if you sat on me, that'd be gameover",,fight,4248931078457689431,OH
-36.7476598879,144.204974762,cainejenkins77,2013,3,22,6,59,"Love the fight, love the passion being shown by @Essendon_FC  so far - keep it up boys. #GoDons",#GoDons,fight,7709217597048319141,VIC
37.5576397452,-75.8282667488,GnaBeSuccessful,2013,3,22,6,59,"Not going back til Sunday, shoot. Hopefully Monday morning",,shoot,8408499119512893516,VA
1.4358476,103.7862897,xitsantoinette,2013,3,22,6,57,"T, if you dont anyhow comment rubbish, I won't shoot you down one",,shoot,4310301469227680519,UNKNOWN
-38.2249409007,145.06264139,joshy_hobson,2013,3,22,7,14,@LucySchwade fuck the Americans their cunts! Just find a rich English fella in America haha,,fuck,1107640450942850580,VIC
37.2771168506,-77.4678843186,Shawn_0brien,2013,3,22,7,14,"@AshleyCanady you can shut the fuck up, I gave you the chance to go but you chose to stand there,",,fuck,1619726264920522151,VA
-27.4828370132,153.005198633,fatWhore85,2013,3,22,7,14,"There's no real polite way of telling someone to fuck off, is there?",,fuck,6052283611862837048,QLD
0.0,0.0,iJamesNC,2013,3,22,7,14,"Debating on getting a cab to the train station.. fuck this snow, and the fuck off-large bag i'm hauling around.",,fuck,8855873717902498979,UNKNOWN
56.1861635939,-3.17850775108,Rossmackie09,2013,3,22,7,14,@SarahCouperX hahahahah my impression of you singing is funny as fuck @LisafordX @MeganGoodsir,,fuck,-6656237485783294681,UNKNOWN
0.0,0.0,seemorecake89,2013,3,22,7,14,its 7am and these hoes up bragging  about how good they pussy is bitch go wash your mouth,,bitch,-6025610847287114572,UNKNOWN
42.35604635,-83.40813794,YayaLOVEHaters_,2013,3,22,7,14,This otta bitch fake ass fuck and had the say weave since sept.,,ass,1160295655644719713,MI
43.8777505261,-70.804486174,agoforth19,2013,3,22,7,14,@Lex3897 Your fish is your only liable friend? #thanks #asshole 😑,#thanks|#asshole,asshole,-8678847858735018158,ME
39.9562777708,-75.1449686626,christinaatraci,2013,3,22,7,10,"The train conductor is an asshole, it's 34 degrees out put the heat on I shouldn't be able to see my breath.",,asshole,-4475767356671823614,PA
38.5286330686,-77.9511109888,TylerWayne1,2013,3,22,7,10,Houston we have a nigger down and the nigger that's down love them gun sounds,,nigger,444854105645988753,VA
-26.39643,27.85662,Siya___,2013,3,22,7,6,"Hahahahaha nah bro, I'm from the 80's ""@Musa_Souled: @Siya__ nigger what's with XXV? Aint you a '90?""",,nigger,-2186629458920985057,GP
38.4370068,-78.8492203,jerry_flores34,2013,3,22,7,13,"#threewordstoliveby Cunt, fuck, and bitch.",#threewordstoliveby,cunt,-3370366881159363335,VA
42.5016821458,-82.9631699088,tylerfobare1,2013,3,22,7,13,"“@ReallyHighIdeas: Same shit, different slut.”",,slut,8544152633284923949,MI
6.45196,3.28233,abraham34395754,2013,3,22,7,12,"I’m not saying she’s a slut, but she’s been banged more times than a snooze button on Monday morning.""",,slut,5304476988397991177,Lagos
42.00472895,-71.49804397,sainthood1,2013,3,22,7,12,Attention whore much?!,,whore,4868869771855642946,RI
3.17896556854,101.770568848,AkidLim,2013,3,22,7,10,"@SiangEr Siang, its not that we're judging. But based on how you tweeted, you sound like a whore. Sincerely, akid.",,whore,-2367161245486465765,Selangor
51.4073616499,-0.0439547078674,blessedmoneyy,2013,3,22,7,14,"@50cent I tried to help niggas get on they turn a round and spit right in my face so Game and Buck,both can suck a dick",,dick,-5059424098181455995,UNKNOWN
40.8730374441,-73.8211491309,Ambassador_G,2013,3,22,7,14,@RobertMosesFox5 you remind me of Ollie (Dick Oliver) each time you report.,,dick,-6376796469011565061,NY
51.4394885162,-0.182295581326,mikewarburton,2013,3,22,7,14,@HormuzdTodiwala Lovely talented fucker so y'are. #coffee #soho #sooon,#coffee|#soho|#sooon,fucker,3710949465592021345,UNKNOWN
38.8243454392,-77.2064517718,itspardo,2013,3,22,7,11,nothing pisses me off more then letting a fucker in front of me and not getting a thank you. Piece of shit,,fucker,-2002044985367263857,VA
39.9670199547,-83.1649673543,MelinaIsMean,2013,3,22,7,9,I'm getting sick....... MOTHER FUCKER,,fucker,-3657679980124769498,OH
23.08146,72.62018,deepsukhwani,2013,3,22,7,14,"@indiantweeter lol, so first they rape an innocent and then escape by getting a job of an actor?",,rape,1177401772441627499,GJ
25.6098981,85.1357857,ssrimany,2013,3,22,7,13,"@timesofindia It is possibly other way round. Because of increase of rape, population is increasing. Politicos r happy, more voters to fool.",,rape,8917909866745006608,BR
42.2441605243,-71.7576213955,firehawk18,2013,3,22,7,12,"@damnitvicki @flashatheist morals like slavery, genocide, rape, murder, misogyny?",,rape,3649186777286424380,MA
40.337534238,-75.9310682014,ShortStoriesByJ,2013,3,22,7,11,Studying for this soc exam. Ima rape this exam in the ass!,,rape,-8467625662640111793,PA
38.7209786358,-77.7910274151,sydneyydee,2013,3,22,7,14,@DylanG96 @gideon_pf I'm not ratch betch fight me,,fight,5105500985262736927,VA
51.527476,-0.081657,kickalert,2013,3,22,7,13,"@Alari__ Fight Like Apes with Throwing Up at Hoxton Square Bar &amp; Kitchen (July 16, 2013): London, UK http://t.co/UpoE5GGXJ4",,fight,-3396733588677785675,UNKNOWN
51.527476,-0.081657,kickalert,2013,3,22,7,13,"@misctape Fight Like Apes with Throwing Up at Hoxton Square Bar &amp; Kitchen (July 16, 2013): London, UK http://t.co/UpoE5GGXJ4",,fight,2175372352416329975,UNKNOWN
1.858306,102.936187,dbahamdan,2013,3,22,7,14,Shoot session #2,#2,shoot,3892909255128850509,Johor
40.92102,-73.09238,kaitalty,2013,3,22,7,12,"My teacher just said ""were gonna just shoot the breeze."" #BTYP @Thatlittlebird1 @TheDirrtieeBird @AllieRaso @mikeyyyyyO @hagoon11",#BTYP,shoot,7824164178724539735,NY
38.39890987,-81.83357552,NedShaned,2013,3,22,8,29,I can fuck you all time,,fuck,-304664426470232219,WV
14.7547754706,120.955109346,engrlui,2013,3,22,8,29,Dropped my iPhone! Fuck!!!,,fuck,7452299973915762461,Central Luzon
0.0,0.0,iffatulaziza16,2013,3,22,8,29,aaaaaaaaaaaa shit! (n),,shit,1612404972238655767,UNKNOWN
40.8267059791,-74.1110796164,K22nj,2013,3,22,8,29,@jetdom oh shit!! Ur buy titos burritos then. I love it over there  wait haven't we has this convo already? Lol,,shit,4658420765339724275,NJ
34.1892904673,-82.3622526303,___Keiosha,2013,3,22,8,29,I sweah I'm gone end up cussin' a bitch out today though,,bitch,6659576986258608781,SC
53.7812221409,-2.68645995147,bigvaldrewski,2013,3,22,8,29,@raefil @catterallwhite @coatesieboy don't make me lay the smack down on ya candy ass...... 😉,,ass,-3237991294752853223,UNKNOWN
32.7442463,-97.3576471,KevinDouglasMDH,2013,3,22,8,29,@ThePlanetSexy grassy ass for the follow!,,ass,6425238723292416193,TX
0.0,0.0,JennersDaughta,2013,3,22,8,29,My ass still ain't leave yet,,ass,-7489489496735206638,UNKNOWN
38.5543241266,-90.4173693242,vickiecjohnson,2013,3,22,8,28,"Apparently my turn signal doesn't work because everyone is an asshole this morning. I have to get to work too, ya know!",,asshole,7270830681437310553,MO
39.9516715,-81.5608452,Tylazy21,2013,3,22,8,28,#ImSoUsedToHearing how much of an asshole I am,#ImSoUsedToHearing,asshole,5977756560201807098,OH
41.1570610525,-82.2257107963,shittin_brittan,2013,3,22,8,27,I hope whoever hit Kaci and didn't think she was important enough to stop for knows that they're a complete asshole .,,asshole,4982015117326898114,OH
51.359419434,-0.117158023057,letsgetlicked,2013,3,22,8,24,Feeling a session this weekend but im one broke ass nigger,,nigger,4156437673396300862,UNKNOWN
51.4841402661,-0.0232847768764,ShebaMillian,2013,3,22,8,12,@FuckAyaanSharif swerve on a nigger of he acting up ,,nigger,-2614539645942584419,England
41.4565936064,-72.162565021,cLewbro,2013,3,22,8,28,Gabbys a faggot,,faggot,-261748626722165839,CT
52.5683146775,-1.10052718456,CalBiggles,2013,3,22,8,26,@badger14banton @studson7 Some cunt of an examiner... And also you think I'm taking orders from this orange faggot?!? http://t.co/Uh6W6NwQA6,,faggot,-8918914204965280381,UNKNOWN
35.5596919949,-88.8034880259,Ben_asvp,2013,3,22,8,23,"""@OG_Webster: @lts_Landon you'd be a faggot if you went to either one"" might as well drop out!",,faggot,-4499548440681956752,TN
43.6890591,-85.4873877,CrazyCowboy243,2013,3,22,8,29,@countryman_09 you're a #Cunt,#Cunt,cunt,-4984275574277342335,MI
55.5884044264,-4.49940439804,kerzoooo,2013,3,22,8,28,nae notion to get ready due to smash the cunt that thinks its gid tae pile snow oan us in march WIT naw get the sun out 😔,,cunt,1801875535518381514,Scotland
51.8979781211,-8.39993196211,SarahCarroll_XX,2013,3,22,8,27,@MrDJAhern @leahcoughlan @ainzc123 @marecrotts chris poor aine must think your a right cunt hahaha,,cunt,-1629266889827544971,Cork
51.3710672966,0.595286512417,joooemiles,2013,3,22,8,27,@CallumMiles1 haha you need to sort me £100 for my troubles you loud mouth cunt!,,cunt,-8972341936740984573,England
53.1499170013,-1.22154890435,kylereast,2013,3,22,8,29,@joecp1993 they touched his dick,,dick,-2418742779690762363,England
28.1435856,-82.7791836,RevelleGavin,2013,3,22,8,29,SHE SUCKED THE SKIN OFF THE DICK YOU SHOULDVE SEEN THIS BITCH,,dick,2977089521186303757,FL
0.0,0.0,bookofjoe,2013,3,22,8,29,@watermarkdesign @JMUAthletics Can you imagine if 16 beat 1? Never ever happened in the history of the universe. That would be beyond epic.,,beat,-5878329002709058295,UNKNOWN
35.6704706042,139.686206189,ThinkerInMotion,2013,3,22,8,28,Indian court lifts media gag on New Delhi rape trial http://t.co/y0soSI637C,,rape,-4649491612616102501,Tokyo
44.3995167,-77.93121871,AdreamerQwh,2013,3,22,8,27,The Day I Taught How Not to Rape http://t.co/vPgyiXmgJo via @wordpressdotcom,,rape,4724091161466043263,ON
48.2100678,16.3643665,7thsmurf,2013,3,22,8,29,"To the right, to the left, we will fight to the death!",,fight,-7990894408099516738,Vienna
0.0,0.0,sbiernacki,2013,3,22,8,17,@Big_Sis @gokitty Taking a stab in the dark and guessing these two 2:40am tweets are related: http://t.co/JyVm4gKx2d,,stab,-8983968585181772482,UNKNOWN
38.5243601229,-76.7708111554,Cam_Smitty,2013,3,22,8,30,Just shoot me 🔫,,shoot,4362235943701840489,MD
40.7260160751,-73.978778084,rogue_xoxo,2013,3,22,10,59,@BieberGomezTour word fuck him he teaches you the devils language like how the fuck do you add numbers and letters makes shit sense.,,fuck,1839835748243949587,NY
41.831882632,-71.501325814,alexxanndraaaxo,2013,3,22,10,59,sittin the auditorium is boring as fuck,,fuck,2537273182635722274,RI
51.9205110529,-8.49521047383,MrCraigButler,2013,3,22,10,59,@ChloeeHorgan it's a 10er fuck that,,fuck,-413729681836045778,Cork
51.3777488991,-0.097438300612,shaunfjbrennan,2013,3,22,10,59,"“@evertonfctalk: 
They have a history of revision

""Everton wives run for your lives"" 

Fuck off you gobshites. http://t.co/P3eWCtMmBJ”",,fuck,7640279920939172375,England
52.6688254,1.2692505,caitlinmcfc,2013,3,22,10,59,I feel like shit.,,shit,-6381224861283891505,England
40.7260160751,-73.978778084,rogue_xoxo,2013,3,22,10,59,@BieberGomezTour word fuck him he teaches you the devils language like how the fuck do you add numbers and letters makes shit sense.,,shit,1839835748243949587,NY
0.0,0.0,katy_briana,2013,3,22,10,59,Shoutout to myself for having silky ass naturally pretty hair,,ass,1829539232094278510,UNKNOWN
39.8170322639,-75.1414138659,miraaanda69,2013,3,22,10,58,"fuck you asshole, don't talk to me.",,asshole,-394521028926127151,NJ
32.4193818943,-96.8314711273,ThatHocuttBoy,2013,3,22,10,57,@10001_DEGREES fuck you hahaha #YouAintSlick #Nigger ahhaha,#YouAintSlick|#Nigger,nigger,-3951143660310456815,TX
0.341859130867,32.5889452494,Rwitto,2013,3,22,10,48,That moment when u r waiting for your turn in a saloon and nigger is smotching another nigger's head!,,nigger,3204103582563220445,Central Region
51.1179375,-0.1993067,Lowayyz,2013,3,22,10,43,Can't wait to sing 'Nigger's in Paris' with @mishawest  as we enter Paris.l,,nigger,3729679609747166391,England
42.2772838988,-71.1652224746,Dyl_Pickle_,2013,3,22,10,58,@JFitzgerald96 oh and it's faggot ** you faggot,,faggot,6195521758252158686,MA
43.0025879,-74.372321,illwill_04_,2013,3,22,10,58,Nice top hat faggot. Haaaa !,,faggot,-2423139092326772070,NY
33.7923955,-83.73843626,chuunnnk,2013,3,22,10,58,I wish you weren't such a cunt.,,cunt,6261327994017576334,GA
55.8487115661,-4.2980049178,tyralolz,2013,3,22,10,58,imma ruin you cunt,,cunt,-5538034431138838258,Scotland
45.1303154,-93.1635218,tucktuckroll,2013,3,22,10,57,@aynnayyy Cunt. Where are you?!?!,,cunt,1740463369186864502,MN
53.6833696055,-2.458932603,DannyBanks1988,2013,3,22,10,57,@leeduxbury8 could do with some weight on ya you skinny cunt #justsaying,#justsaying,cunt,-663488510220229308,UNKNOWN
40.9238977,-81.0206793,slut_dogg,2013,3,22,10,59,Cold and tired.. Awesome combo..,,slut,5905871685805278709,OH
38.7512981167,-77.45111145,duhitssean,2013,3,22,10,59,YOU NEVER TWEET AT ME ANYMORE YOU SLUT @lifeasMINA,,slut,8172300939341803446,VA
41.4921558,-88.0767944,DreaDanea,2013,3,22,10,58,@TjClark24 whore,,whore,-3083124439690103570,IL
41.4729762,-81.97262827,spike7667,2013,3,22,10,58,Go fuck yur whore mom you bitch mother nature. Maybe you needd me to fuck in the ass instead you bitch. Fuck you snow!,,whore,6477442284657647840,OH
45.9577588365,-66.6229335778,ReaganBaun,2013,3,22,10,57,@sh0rty_87 what a whore! lol,,whore,-2183065300522847396,NB
6.453056,3.395833,railsting,2013,3,22,10,29,Ideas for a Spic &amp; Span Home http://t.co/Y4C6PWWQPT,,spic,-6549082445972126640,Lagos
6.61757,3.33267,Iam_johnseen,2013,3,22,10,59,"Dick ""@limsanoni: Word that starts with D and ends with K____________?""""",,dick,8194326324294695120,Lagos
26.2422641418,-98.315896947,AarynMartinez,2013,3,22,10,59,"""@CoolKidJoseph: I have such a small dick, it concaves.."" Uhmm, you should really get that checked...",,dick,4325082582982712397,TX
37.017614961,-88.5345684167,Therealctorres,2013,3,22,10,59,EAT MY DICK.,,dick,-1207028548284893130,KY
0.0,0.0,MarkEOrtega,2013,3,22,10,59,"@ramirOOlivarez For real this time, lets grab a drink. Not just this say whats up bullshit and find trouble on our own. Deal, fucker?",,fucker,7688842214289498265,UNKNOWN
38.3263835544,-85.6959402469,Tsouthard84,2013,3,22,10,59,I want to be trained like Bryan Mills! Be a bad mother fucker! #Taken,#Taken,fucker,2529121160785544556,IN
31.3285745808,-92.4240737888,__nicolek,2013,3,22,10,59,cause that ass gon get beat.😂,,beat,5883685637994358542,LA
40.3039922557,-73.9807723354,ZackHoff3,2013,3,22,10,59,It's like the fight to the top to see who'd die for the spot,,fight,5364219686520378883,NJ
0.0,0.0,AlphaMemphisGSF,2013,3,22,10,54,That Moment When You Think Your Hommie Might Have Did Some Real Back Stab Shit,,stab,-8208733938319717153,UNKNOWN
18.4347938453,-68.9656435223,RomanZolanski08,2013,3,22,10,59,“@MarkieMaraj: #HighSchoolVideo and #TapOutVideo coming soon | new video shoot today!”,#HighSchoolVideo|#TapOutVideo,shoot,2449604501231267016,La Romana
51.5872847486,-2.73981502718,GabyKidrauhl_,2013,3,22,11,59,Fuck going out in the rain,,fuck,-3522474812335264688,Wales
37.28426161,-79.95872503,Pretty_Pooooh,2013,3,22,11,59,"everybody that come to my crib, be like yo house huge.  i love that shit.",,shit,-8762856960071954729,VA
41.3894564101,-81.5752861847,terresiaaa_,2013,3,22,11,59,Buhbuh catch my shit ! 12:01,,shit,-2183391379994894267,OH
40.6931346143,-84.1763797403,M0ney_0nmymind,2013,3,22,11,59,@Magic_citygirl lol shit got real she called me young man !! But I kno you are I'm jus fuckin wit you !,,shit,1674657590955571982,OH
33.8394737,-84.315588,Naynay_bitch,2013,3,22,11,59,"I remember asking @dafny_xoxo if she wants to play a game with Mr and she said "" .. I don't like your games Egna. -. "" lmfao",,bitch,-7505605876411870297,GA
33.79461772,-118.3002462,_tRiXeR420_,2013,3,22,11,59,Im talking about that og from the WEST COAST BITCH,,bitch,-5880783073424599749,CA
39.6527816025,-79.9981938515,Rebeccaklado,2013,3,22,11,59,I feel like asshole,,asshole,3917325836625978798,WV
39.5523291361,-107.339940062,JSuaZ726,2013,3,22,11,58,God my 7 year old half brother is such an asshole,,asshole,1464998867785981490,CO
3.1337173,101.6602606,mrsPark1004,2013,3,22,11,58,lol my faggot (Y),,faggot,5205638368140396408,Federal Territory of Kuala Lumpur
28.7996555833,-81.2576111667,TiaraTooReal,2013,3,22,11,59,"@SaluteShayAmour  &amp; play witcha dick if you can see it, nasty ass cunt monkey",,cunt,8337416907550168236,FL
41.3548390568,-72.1090417542,juanbo_6,2013,3,22,11,56,@Mdele07 hell yeah imma line it up next weekend so I will really look like a spic hahaha !,,spic,8788504663831122096,CT
42.1887349307,-70.9479519863,Mdele07,2013,3,22,11,55,@juanbo_6 damn that spic stash got nice bro,,spic,1498847523779822439,MA
43.0839892455,-77.6689971047,Ericjamesmeyer,2013,3,22,11,59,"""Rape a pregnant bitch and tell my friends I had a threesome"" Tyler, the Creator",,rape,8135811993177947266,NY
0.0,0.0,helloimika,2013,3,22,11,59,"just stop, in the name of love. don't fight anymore, it will only hurt you more than you already are.",,fight,8708217812835850483,UNKNOWN
41.9659020312,-87.6568701372,EmmyCorinne,2013,3,22,11,59,@JPQuindara you have to shoot me in these wigs for lookbook,,shoot,2403036666729721967,IL
38.313068316,-83.1462997573,CourtneyOwens13,2013,3,22,12,14,Ok I get it your boyfriend does this and that I don't give a fuck,,fuck,-6100638101225718409,KY
30.0018761498,-90.1670590278,MegaMike89,2013,3,22,12,14,“@ChemicalHerbie: I ain't shit for quoting Wayne” for doing such an act you can never be shit. You've just peaked in life....,,shit,6743179688488975198,LA
